customer_id,product_id,product_name,purchased
47,473,Motor de Popa 8491,1
47,481,Bússola de Bordo 2683,1
48,2,Vela Mestra 3870,1
48,15,Bússola de Bordo 6287,1
48,23,Âncora Bruce 4975,1
48,26,Bússola de Bordo 3795,1
48,31,Sonar Transducer 4635,1
48,33,Hélice de Alumínio 7117,1
48,50,Vela Mestra 1577,1
48,52,Bateria Náutica 8532,1
48,55,GPS Plotter 6249,1
48,58,Sonar Transducer 3832,1
48,63,Colete Salva-Vidas 4753,1
48,73,Hélice de Alumínio 3700,1
48,75,Vela Mestra 1913,1
48,80,Hélice de Alumínio 6964,1
48,81,Motor de Popa 7678,1
48,86,GPS Plotter 4446,1
48,91,Hélice de Alumínio 8603,1
48,96,GPS Plotter 5928,1
48,99,Âncora Bruce 2417,1
48,111,Sonar Transducer 5950,1
48,114,Tinta Antifouling 3228,1
48,115,Bateria Náutica 8635,1
48,124,Âncora Bruce 9985,1
48,130,Tinta Antifouling 9285,1
48,135,GPS Plotter 3319,1
48,140,Bússola de Bordo 5528,1
48,142,Cabo Náutico 3932,1
48,150,Defensa Náutica 2783,1
48,152,Caboo Náutico 4942,1
48,156,GPS Plotter 2111,1
48,159,GPS Plotter 2508,1
48,165,GPS Plotter 6840,1
48,171,Motor de Popa 6225,1
48,193,Cabo Náutico 8225,1
48,203,Sonar Transducer 1690,1
48,206,Âncora Bruce 6320,1
48,218,Bússola de Bordo 4059,1
48,222,GPS Plotter 4088,1
48,227,Colete Salva-Vidas 3392,1
48,228,Defensa Náutica 9651,1
48,235,GPS Plotter 1842,1
48,241,Defensa Náutica 5179,1
48,243,Bússola de Bordo 994,1
48,248,Tinta Antifouling 3953,1
48,251,Motor de Popa 6346,1
48,253,Bússola de Bordo 3611,1
48,254,Bússola de Bordo 7825,1
48,257,Colete Salva-Vidas 8800,1
48,261,Âncora Bruce 7226,1
48,265,Âncora Bruce 2284,1
48,272,Cabo Náutico 4571,1
48,273,Vela Mestra 3325,1
48,279,Vela Mestra 8447,1
48,289,Motor de Popa 8515,1
48,298,Motor de Popa 2640,1
48,299,Hélice de Alumínio 9238,1
48,304,Hélice de Alumínio 7333,1
48,305,Bateria Náutica 5556,1
48,308,Motor de Popa 1540,1
48,320,Colete Salva-Vidas 7959,1
48,331,Bateria Náutica 5936,1
48,333,Bússola de Bordo 180,1
48,337,Cabo Náutico 9048,1
48,341,Vela Mestra 7122,1
48,356,Vela Mestra 1319,1
48,357,NAO INFORMADO,1
48,361,Bússola de Bordo 3152,1
48,364,Vela Mestra 4634,1
48,365,Sonar Transducer 455,1
48,368,Cabo Náutico 7039,1
48,369,Hélice de Alumínio 393,1
48,372,Vela Mestra 500,1
48,373,Cabo Náutico 2300,1
48,379,Bateria Náutica 3343,1
48,387,Cabo Náutico 6511,1
48,392,Tinta Antifouling 3067,1
48,413,Cabo Náutico 5471,1
48,416,Tinta Antifouling 9500,1
48,421,Hélice de Alumínio 314,1
48,439,Motor de Popa 1376,1
48,448,Bateria Náutica 6898,1
48,451,Cabo Náutico 5416,1
48,456,Colete Salva-Vidas 2374,1
48,466,Bússola de Bordo 1900,1
48,470,Defensa Náutica 9426,1
48,474,Tinta Antifouling 8791,1
48,484,Hélice de Alumínio 6668,1
49,5,Bússola de Bordo 3641,1
49,14,Defensa Náutica 1161,1
49,19,Âncora Bruce 4405,1
49,31,Sonar Transducer 4635,1
49,37,Âncora Bruce 3597,1
49,45,Tinta Antifouling 3620,1
49,62,Defensa Náutica 3549,1
49,67,Sonar Transducer 3474,1
49,74,Bússola de Bordo 702,1
49,81,Motor de Popa 7678,1
49,90,Âncora Bruce 9445,1
49,93,Bússola de Bordo 2692,1
49,103,GPS Plotter 3183,1
49,108,Âncora Bruce 326,1
49,110,Hélice de Alumínio 1155,1
49,115,Bateria Náutica 8635,1
49,122,Vela Mestra 7742,1
49,125,Âncora Bruce 9236,1
49,143,Tinta Antifouling 849,1
49,146,Cabo Náutico 7323,1
49,156,GPS Plotter 2111,1
49,160,Tinta Antifouling 901,1
49,164,Bateria Náutica 2738,1
49,165,GPS Plotter 6840,1
49,166,GPS Plotter 7150,1
49,173,Bateria Náutica 2569,1
49,177,GPS Plotter 8413,1
49,183,Cabo Náutico 394,1
49,190,GPS Plotter 3107,1
49,194,Hélice de Alumínio 7846,1
49,200,Tinta Antifouling 4777,1
49,203,Sonar Transducer 1690,1
49,210,João da Silva,1
49,216,Âncora Bruce 1018,1
49,219,Colete Salva-Vidas 502,1
49,229,Bateria Náutica 5653,1
49,234,Defensa Náutica 417,1
49,256,Tinta Antifouling 866,1
49,257,Colete Salva-Vidas 8800,1
49,271,Tinta Antifouling 5976,1
49,272,Cabo Náutico 4571,1
49,279,Vela Mestra 8447,1
49,298,Motor de Popa 2640,1
49,306,Cabo Náutico 9175,1
49,308,Motor de Popa 1540,1
49,315,Defensa Náutica 2949,1
49,318,Defensa Náutica 6926,1
49,322,Bateria Náutica 2619,1
49,326,Defensa Náutica 824,1
49,344,Âncora Bruce 3286,1
49,350,Motor de Popa 1007,1
49,361,Bússola de Bordo 3152,1
49,363,Motor de Popa 1279,1
49,368,Cabo Náutico 7039,1
49,375,Sonar Transducer 3481,1
49,376,Defensa Náutica 7831,1
49,384,Bateria Náutica 684,1
49,389,Motor de Popa 5331,1
49,391,Bússola de Bordo 5574,1
49,392,Tinta Antifouling 3067,1
49,400,Vela Mestra 4667,1
49,404,Bússola de Bordo 679,1
49,405,Bateria Náutica 9124,1
49,415,Bateria Náutica 6140,1
49,421,Hélice de Alumínio 314,1
49,422,Sonar Transducer 7193,1
49,426,Motor de Popa 1296,1
49,427,Âncora Bruce 5445,1
49,431,Hélice de Alumínio 571,1
49,438,Colete Salva-Vidas 2217,1
49,439,Motor de Popa 1376,1
49,445,Hélice de Alumínio 9779,1
49,453,Motor de Popa 8838,1
49,480,Hélice de Alumínio 4260,1
49,485,GPS Plotter 5365,1
49,486,Genérico,1
49,488,Bateria Náutica 9984,1
49,498,GPS Plotter 7720,1
50,14,Defensa Náutica 1161,1
50,16,Hélice de Alumínio 8340,1
50,25,Bússola de Bordo 799,1
50,37,Âncora Bruce 3597,1
50,40,Tinta Antifouling 4321,1
50,62,Defensa Náutica 3549,1
50,68,Âncora Bruce 2455,1
50,73,Hélice de Alumínio 3700,1
50,74,Bússola de Bordo 702,1
50,81,Motor de Popa 7678,1
50,87,Vela Mestra 9995,1
50,88,Tinta Antifouling 6853,1
50,91,Hélice de Alumínio 8603,1
50,105,Defensa Náutica 1200,1
50,126,Hélice de Alumínio 9713,1
50,129,Defensa Náutica 4517,1
50,145,Sonar Transducer 1176,1
50,152,Caboo Náutico 4942,1
50,153,Motor de Popa 9201,1
50,174,Bússola de Bordo 755,1
50,183,Cabo Náutico 394,1
50,191,Bússola de Bordo 8959,1
50,205,Cabo Náutico 6267,1
50,208,Motor de Popa 9560,1
50,209,Cabo Náutico 7626,1
50,212,Sonar Transducer 594,1
50,217,Bateria Náutica 5611,1
50,219,Colete Salva-Vidas 502,1
50,231,GPS Plotter 6626,1
50,257,Colete Salva-Vidas 8800,1
50,269,Bússola de Bordo 1854,1
50,277,Cabo Náutico 3697,1
50,285,Âncora Bruce 1131,1
50,294,Vela Mestra 5034,1
50,306,Cabo Náutico 9175,1
50,324,Colete Salva-Vidas 5603,1
50,337,Cabo Náutico 9048,1
50,361,Bússola de Bordo 3152,1
50,368,Cabo Náutico 7039,1
50,384,Bateria Náutica 684,1
50,399,Hélice de Alumínio 9811,1
50,424,Colete Salva-Vidas 8874,1
50,425,Bateria Náutica 2254,1
50,432,Defensa Náutica 2623,1
50,433,Colete Salva-Vidas 2045,1
50,453,Motor de Popa 8838,1
50,456,Colete Salva-Vidas 2374,1
50,461,Colete Salva-Vidas 3259,1
50,471,Colete Salva-Vidas 7201,1
50,479,Motor de Popa 9417,1
50,482,GPS Plotter 6316,1
50,485,GPS Plotter 5365,1
50,490,Colete Salva-Vidas 3881,1
50,496,Bateria Náutica 6054,1
51,27,Colete Salva-Vidas 7001,1
51,31,Sonar Transducer 4635,1
51,47,Motor de Popa 5561,1
51,55,GPS Plotter 6249,1
51,56,Sonar Transducer 4571,1
51,65,Colete Salva-Vidas 1933,1
51,67,Sonar Transducer 3474,1
51,69,Motor de Popa 2195,1
51,76,Sonar Transducer 9995,1
51,89,Âncora Bruce 2687,1
51,91,Hélice de Alumínio 8603,1
51,111,Sonar Transducer 5950,1
51,112,Âncora Bruce 7692,1
51,114,Tinta Antifouling 3228,1
51,144,Vela Mestra 7171,1
51,165,GPS Plotter 6840,1
51,188,Sonar Transducer 9366,1
51,189,Cabo Náutico 8341,1
51,190,GPS Plotter 3107,1
51,191,Bússola de Bordo 8959,1
51,192,GPS Plotter 649,1
51,203,Sonar Transducer 1690,1
51,208,Motor de Popa 9560,1
51,216,Âncora Bruce 1018,1
51,235,GPS Plotter 1842,1
51,241,Defensa Náutica 5179,1
51,252,Defensa Náutica 9558,1
51,253,Bússola de Bordo 3611,1
51,254,Bússola de Bordo 7825,1
51,259,Bússola de Bordo 5451,1
51,261,Âncora Bruce 7226,1
51,265,Âncora Bruce 2284,1
51,267,GPS Plotter 475,1
51,273,Vela Mestra 3325,1
51,275,Cabo Náutico 5921,1
51,286,Bússola de Bordo 7461,1
51,290,Defensa Náutica 6113,1
51,301,Bússola de Bordo 4621,1
51,310,Vela Mestra 8489,1
51,322,Bateria Náutica 2619,1
51,333,Bússola de Bordo 180,1
51,335,Vela Mestra 8049,1
51,341,Vela Mestra 7122,1
51,344,Âncora Bruce 3286,1
51,351,GPS Plotter 845,1
51,356,Vela Mestra 1319,1
51,362,Âncora Bruce 3524,1
51,368,Cabo Náutico 7039,1
51,381,Cabo Náutico 9083,1
51,388,Cabo Náutico 8945,1
51,391,Bússola de Bordo 5574,1
51,405,Bateria Náutica 9124,1
51,408,Sonar Transducer 7193,1
51,423,GPS Plotter 5583,1
51,425,Bateria Náutica 2254,1
51,430,GPS Plotter 9763,1
51,440,Bússola de Bordo 553,1
51,444,Hélice de Alumínio 4479,1
51,466,Bússola de Bordo 1900,1
51,474,Tinta Antifouling 8791,1
51,498,GPS Plotter 7720,1
51,499,Âncora Bruce 3938,1
52,2,Vela Mestra 3870,1
52,5,Bússola de Bordo 3641,1
52,6,Defensa Náutica 7487,1
52,12,Cabo Náutico 8028,1
52,21,Âncora Bruce 6850,1
52,29,Defensa Náutica 3153,1
52,47,Motor de Popa 5561,1
52,49,Bússola de Bordo 5407,1
52,50,Vela Mestra 1577,1
52,73,Hélice de Alumínio 3700,1
52,77,Bateria Náutica 1945,1
52,80,Hélice de Alumínio 6964,1
52,81,Motor de Popa 7678,1
52,87,Vela Mestra 9995,1
52,91,Hélice de Alumínio 8603,1
52,92,Sonar Transducer 1236,1
52,126,Hélice de Alumínio 9713,1
52,143,Tinta Antifouling 849,1
52,164,Bateria Náutica 2738,1
52,168,Âncora Bruce 7525,1
52,184,Tinta Antifouling 8753,1
52,185,Motor de Popa 2690,1
52,187,asdf,1
52,194,Hélice de Alumínio 7846,1
52,195,Bateria Náutica 4683,1
52,197,Motor de Popa 2175,1
52,202,Cabo Náutico 5453,1
52,209,Cabo Náutico 7626,1
52,218,Bússola de Bordo 4059,1
52,229,Bateria Náutica 5653,1
52,232,Hélice de Alumínio 5784,1
52,245,Cabo Náutico 7064,1
52,268,Motor de Popa 9800,1
52,269,Bússola de Bordo 1854,1
52,277,Cabo Náutico 3697,1
52,279,Vela Mestra 8447,1
52,284,Bússola de Bordo 7525,1
52,289,Motor de Popa 8515,1
52,301,Bússola de Bordo 4621,1
52,302,GPS Plotter 9135,1
52,304,Hélice de Alumínio 7333,1
52,308,Motor de Popa 1540,1
52,310,Vela Mestra 8489,1
52,318,Defensa Náutica 6926,1
52,320,Colete Salva-Vidas 7959,1
52,338,Cabo Náutico 5724,1
52,342,asdf,1
52,345,Vela Mestra 1741,1
52,373,Cabo Náutico 2300,1
52,377,Cabo Náutico 5117,1
52,384,Bateria Náutica 684,1
52,392,Tinta Antifouling 3067,1
52,399,Hélice de Alumínio 9811,1
52,402,Tinta Antifouling 3241,1
52,405,Bateria Náutica 9124,1
52,406,Motor de Popa 6404,1
52,412,Motor de Popa 6647,1
52,422,Sonar Transducer 7193,1
52,437,Hélice de Alumínio 728,1
52,440,Bússola de Bordo 553,1
52,445,Hélice de Alumínio 9779,1
52,447,Cabo Náutico 2366,1
52,453,Motor de Popa 8838,1
52,455,Defensa Náutica 497,1
52,456,Colete Salva-Vidas 2374,1
52,467,Colete Salva-Vidas 2345,1
52,473,Motor de Popa 8491,1
53,7,Cabo Náutico 4894,1
53,16,Hélice de Alumínio 8340,1
53,21,Âncora Bruce 6850,1
53,25,Bússola de Bordo 799,1
53,29,Defensa Náutica 3153,1
53,32,Defensa Náutica 793,1
53,34,Defensa Náutica 5959,1
53,53,Sonar Transducer 6909,1
53,57,Vela Mestra 6445,1
53,59,Bateria Náutica 8789,1
53,67,Sonar Transducer 3474,1
53,75,Vela Mestra 1913,1
53,78,Colete Salva-Vidas 8571,1
53,91,Hélice de Alumínio 8603,1
53,103,GPS Plotter 3183,1
53,111,Sonar Transducer 5950,1
53,115,Bateria Náutica 8635,1
53,118,Vela Mestra 5825,1
53,126,Hélice de Alumínio 9713,1
53,127,Defensa Náutica 6521,1
53,130,Tinta Antifouling 9285,1
53,131,Âncora Bruce 7031,1
53,153,Motor de Popa 9201,1
53,154,Hélice de Alumínio 549,1
53,160,Tinta Antifouling 901,1
53,175,Hélice de Alumínio 7706,1
53,182,Vela Mestra 3395,1
53,195,Bateria Náutica 4683,1
53,198,Hélice de Alumínio 8067,1
53,228,Defensa Náutica 9651,1
53,239,Colete Salva-Vidas 326,1
53,244,Sonar Transducer 6595,1
53,251,Motor de Popa 6346,1
53,258,Bateria Náutica 5523,1
53,261,Âncora Bruce 7226,1
53,269,Bússola de Bordo 1854,1
53,270,Defensa Náutica 8531,1
53,283,Defensa Náutica 3209,1
53,288,Vela Mestra 5566,1
53,290,Defensa Náutica 6113,1
53,293,GPS Plotter 7173,1
53,301,Bússola de Bordo 4621,1
53,305,Bateria Náutica 5556,1
53,312,Âncora Bruce 831,1
53,322,Bateria Náutica 2619,1
53,333,Bússola de Bordo 180,1
53,337,Cabo Náutico 9048,1
53,338,Cabo Náutico 5724,1
53,340,GPS Pltoter 3205,1
53,365,Sonar Transducer 455,1
53,368,Cabo Náutico 7039,1
53,377,Cabo Náutico 5117,1
53,388,Cabo Náutico 8945,1
53,392,Tinta Antifouling 3067,1
53,401,Bússola de Bordo 4473,1
53,410,Vela Mestra 207,1
53,413,Cabo Náutico 5471,1
53,436,Bateria Náutica 6370,1
53,470,Defensa Náutica 9426,1
53,472,Defensa Náutica 9030,1
53,474,Tinta Antifouling 8791,1
53,492,Bateria Náutica 4361,1
54,1,Motor de Popa 6014,1
54,17,GPS Plotter 3436,1
54,19,Âncora Bruce 4405,1
54,26,Bússola de Bordo 3795,1
54,27,Colete Salva-Vidas 7001,1
54,43,Defensa Náutica 9513,1
54,48,Bússola de Bordo 6684,1
54,55,GPS Plotter 6249,1
54,64,Tinta Antifouling 9693,1
54,67,Sonar Transducer 3474,1
54,71,Hélice de Alumínio 4633,1
54,73,Hélice de Alumínio 3700,1
54,83,Bússola de Bordo 7257,1
54,85,Hélice de Alumínio 6549,1
54,87,Vela Mestra 9995,1
54,96,GPS Plotter 5928,1
54,110,Hélice de Alumínio 1155,1
54,116,Colete Salva-Vidas 280,1
54,123,Bateria Náutica 6577,1
54,125,Âncora Bruce 9236,1
54,128,Cabo Náutico 7174,1
54,130,Tinta Antifouling 9285,1
54,132,Tinta Antifouling 7287,1
54,135,GPS Plotter 3319,1
54,140,Bússola de Bordo 5528,1
54,143,Tinta Antifouling 849,1
54,144,Vela Mestra 7171,1
54,145,Sonar Transducer 1176,1
54,151,Hélice de Alumínio 7225,1
54,153,Motor de Popa 9201,1
54,154,Hélice de Alumínio 549,1
54,158,Vela Mestra 8056,1
54,161,Bússola de Bordo 5772,1
54,162,Bateria Náutica 2654,1
54,167,GPS Plotter 2659,1
54,172,Defensa Náutica 2684,1
54,174,Bússola de Bordo 755,1
54,196,Colete Salva-Vidas 9616,1
54,204,Sonar Transducer 7487,1
54,219,Colete Salva-Vidas 502,1
54,233,Bateria Náutica 6163,1
54,237,Cabo Náutico 9307,1
54,259,Bússola de Bordo 5451,1
54,264,Bateria Náutica 1358,1
54,267,GPS Plotter 475,1
54,272,Cabo Náutico 4571,1
54,277,Cabo Náutico 3697,1
54,279,Vela Mestra 8447,1
54,286,Bússola de Bordo 7461,1
54,288,Vela Mestra 5566,1
54,293,GPS Plotter 7173,1
54,294,Vela Mestra 5034,1
54,301,Bússola de Bordo 4621,1
54,307,Vela Mestra 6857,1
54,315,Defensa Náutica 2949,1
54,318,Defensa Náutica 6926,1
54,319,Defensa Náutica 8553,1
54,325,Âncora Bruce 5388,1
54,327,Sonar Transducer 4970,1
54,328,Vela Mestra 8368,1
54,333,Bússola de Bordo 180,1
54,346,GPS Plotter 830,1
54,356,Vela Mestra 1319,1
54,362,Âncora Bruce 3524,1
54,363,Motor de Popa 1279,1
54,364,Vela Mestra 4634,1
54,370,Tinta Antifouling 5865,1
54,378,Cabo Náutico 5157,1
54,386,Sonar Transducer 9061,1
54,398,Âncora Bruce 4713,1
54,399,Hélice de Alumínio 9811,1
54,405,Bateria Náutica 9124,1
54,409,Hélice de Alumínio 9928,1
54,417,Bússola de Bordo 6310,1
54,418,Tinta Antifouling 6959,1
54,421,Hélice de Alumínio 314,1
54,426,Motor de Popa 1296,1
54,436,Bateria Náutica 6370,1
54,438,Colete Salva-Vidas 2217,1
54,456,Colete Salva-Vidas 2374,1
54,464,GPS Plotter 9584,1
54,465,Defensa Náutica 792,1
54,468,Tinta Antifouling 6054,1
54,470,Defensa Náutica 9426,1
54,474,Tinta Antifouling 8791,1
54,481,Bússola de Bordo 2683,1
54,484,Hélice de Alumínio 6668,1
54,485,GPS Plotter 5365,1
54,491,Bússola de Bordo 4004,1
54,492,Bateria Náutica 4361,1
55,48,Bússola de Bordo 6684,1
55,49,Bússola de Bordo 5407,1
55,58,Sonar Transducer 3832,1
55,64,Tinta Antifouling 9693,1
55,66,TBD,1
55,72,Motor de Popa 9771,1
55,77,Bateria Náutica 1945,1
55,84,Defensa Náutica 656,1
55,92,Sonar Transducer 1236,1
55,95,Vela Mestra 6861,1
55,107,Tinta Antifouling 5097,1
55,110,Hélice de Alumínio 1155,1
55,111,Sonar Transducer 5950,1
55,116,Colete Salva-Vidas 280,1
55,144,Vela Mestra 7171,1
55,146,Cabo Náutico 7323,1
55,159,GPS Plotter 2508,1
55,167,GPS Plotter 2659,1
55,175,Hélice de Alumínio 7706,1
55,176,Vela Mestra 1834,1
55,179,Bateria Náutica 4055,1
55,181,Bateria Náutica 7848,1
55,185,Motor de Popa 2690,1
55,203,Sonar Transducer 1690,1
55,213,Tinta Antifouling 8939,1
55,221,Sonar Transducer 4498,1
55,222,GPS Plotter 4088,1
55,234,Defensa Náutica 417,1
55,238,Motor de Popa 4350,1
55,244,Sonar Transducer 6595,1
55,251,Motor de Popa 6346,1
55,258,Bateria Náutica 5523,1
55,266,Bússola de Bordo 9356,1
55,269,Bússola de Bordo 1854,1
55,274,Tinta Antifouling 5779,1
55,275,Cabo Náutico 5921,1
55,284,Bússola de Bordo 7525,1
55,292,Vela Mestra 7242,1
55,293,GPS Plotter 7173,1
55,299,Hélice de Alumínio 9238,1
55,301,Bússola de Bordo 4621,1
55,311,GPS Plotter 2249,1
55,313,Colete Salva-Vidas 3456,1
55,318,Defensa Náutica 6926,1
55,323,Âncora Bruce 7053,1
55,328,Vela Mestra 8368,1
55,340,GPS Pltoter 3205,1
55,345,Vela Mestra 1741,1
55,346,GPS Plotter 830,1
55,349,Bateria Náutica 5090,1
55,352,Âncora Bruce 7571,1
55,361,Bússola de Bordo 3152,1
55,368,Cabo Náutico 7039,1
55,377,Cabo Náutico 5117,1
55,381,Cabo Náutico 9083,1
55,385,GPS Plotter 5137,1
55,392,Tinta Antifouling 3067,1
55,394,Sonar Transducer 2625,1
55,404,Bússola de Bordo 679,1
55,409,Hélice de Alumínio 9928,1
55,410,Vela Mestra 207,1
55,413,Cabo Náutico 5471,1
55,414,Âncora Bruce 5302,1
55,418,Tinta Antifouling 6959,1
55,419,Defensa Náutica 9143,1
55,428,Sonar Transducer 8490,1
55,430,GPS Plotter 9763,1
55,436,Bateria Náutica 6370,1
55,445,Hélice de Alumínio 9779,1
55,450,Hélice de Alumínio 290,1
55,453,Motor de Popa 8838,1
55,460,GPS Plotter 2098,1
55,469,Motor de Popa 9450,1
55,476,Vela Mestra 5689,1
55,480,Hélice de Alumínio 4260,1
55,500,Motor de Popa 7932,1
56,1,Motor de Popa 6014,1
56,13,GPS Plotter 7021,1
56,14,Defensa Náutica 1161,1
56,16,Hélice de Alumínio 8340,1
56,20,GPS Plotter 7169,1
56,25,Bússola de Bordo 799,1
56,33,Hélice de Alumínio 7117,1
56,34,Defensa Náutica 5959,1
56,41,Âncora Bruce 2416,1
56,53,Sonar Transducer 6909,1
56,58,Sonar Transducer 3832,1
56,59,Bateria Náutica 8789,1
56,71,Hélice de Alumínio 4633,1
56,111,Sonar Transducer 5950,1
56,114,Tinta Antifouling 3228,1
56,118,Vela Mestra 5825,1
56,120,Motor de Popa 8681,1
56,124,Âncora Bruce 9985,1
56,127,Defensa Náutica 6521,1
56,133,Âncora Bruce 7309,1
56,143,Tinta Antifouling 849,1
56,158,Vela Mestra 8056,1
56,161,Bússola de Bordo 5772,1
56,188,Sonar Transducer 9366,1
56,191,Bússola de Bordo 8959,1
56,197,Motor de Popa 2175,1
56,203,Sonar Transducer 1690,1
56,205,Cabo Náutico 6267,1
56,208,Motor de Popa 9560,1
56,209,Cabo Náutico 7626,1
56,214,Hélice de Alumínio 8208,1
56,222,GPS Plotter 4088,1
56,245,Cabo Náutico 7064,1
56,253,Bússola de Bordo 3611,1
56,256,Tinta Antifouling 866,1
56,260,Cliente Genérico,1
56,267,GPS Plotter 475,1
56,269,Bússola de Bordo 1854,1
56,272,Cabo Náutico 4571,1
56,274,Tinta Antifouling 5779,1
56,285,Âncora Bruce 1131,1
56,295,Cabo Náutico 2105,1
56,299,Hélice de Alumínio 9238,1
56,301,Bússola de Bordo 4621,1
56,302,GPS Plotter 9135,1
56,311,GPS Plotter 2249,1
56,318,Defensa Náutica 6926,1
56,328,Vela Mestra 8368,1
56,348,Âncora Bruce 1231,1
56,352,Âncora Bruce 7571,1
56,357,NAO INFORMADO,1
56,373,Cabo Náutico 2300,1
56,382,Cabo Náutico 4851,1
56,385,GPS Plotter 5137,1
56,388,Cabo Náutico 8945,1
56,397,GPS Plotter 3411,1
56,401,Bússola de Bordo 4473,1
56,407,Motor de Popa 3225,1
56,425,Bateria Náutica 2254,1
56,450,Hélice de Alumínio 290,1
56,453,Motor de Popa 8838,1
56,464,GPS Plotter 9584,1
56,482,GPS Plotter 6316,1
56,483,Defensa Náutica 9695,1
56,484,Hélice de Alumínio 6668,1
56,488,Bateria Náutica 9984,1
56,489,Defensa Náutica 9755,1
56,495,Sonar Transducer 4154,1
57,6,Defensa Náutica 7487,1
57,49,Bússola de Bordo 5407,1
57,53,Sonar Transducer 6909,1
57,73,Hélice de Alumínio 3700,1
57,89,Âncora Bruce 2687,1
57,114,Tinta Antifouling 3228,1
57,125,Âncora Bruce 9236,1
57,128,Cabo Náutico 7174,1
57,142,Cabo Náutico 3932,1
57,196,Colete Salva-Vidas 9616,1
57,204,Sonar Transducer 7487,1
57,247,Defensa Náutica 7459,1
57,264,Bateria Náutica 1358,1
57,266,Bússola de Bordo 9356,1
57,281,Vela Mestra 8105,1
57,299,Hélice de Alumínio 9238,1
57,314,Tinta Antifouling 2982,1
57,355,Cabo Náutico 1755,1
57,377,Cabo Náutico 5117,1
57,387,Cabo Náutico 6511,1
57,403,Vela Mestra 807,1
57,411,Motor de Popa 684,1
57,435,Bateria Náutica 5770,1
57,447,Cabo Náutico 2366,1
57,456,Colete Salva-Vidas 2374,1
57,467,Colete Salva-Vidas 2345,1
57,470,Defensa Náutica 9426,1
57,474,Tinta Antifouling 8791,1
57,489,Defensa Náutica 9755,1
57,493,Hélice de Alumínio 5003,1
58,1,Motor de Popa 6014,1
58,5,Bússola de Bordo 3641,1
58,17,GPS Plotter 3436,1
58,42,Tinta Antifouling 503,1
58,46,Defensa Náutica 5036,1
58,55,GPS Plotter 6249,1
58,71,Hélice de Alumínio 4633,1
58,80,Hélice de Alumínio 6964,1
58,91,Hélice de Alumínio 8603,1
58,97,Motor de Popa 5396,1
58,110,Hélice de Alumínio 1155,1
58,111,Sonar Transducer 5950,1
58,114,Tinta Antifouling 3228,1
58,144,Vela Mestra 7171,1
58,176,Vela Mestra 1834,1
58,212,Sonar Transducer 594,1
58,228,Defensa Náutica 9651,1
58,247,Defensa Náutica 7459,1
58,251,Motor de Popa 6346,1
58,258,Bateria Náutica 5523,1
58,261,Âncora Bruce 7226,1
58,279,Vela Mestra 8447,1
58,282,Cabo Náutico 8086,1
58,283,Defensa Náutica 3209,1
58,284,Bússola de Bordo 7525,1
58,286,Bússola de Bordo 7461,1
58,289,Motor de Popa 8515,1
58,298,Motor de Popa 2640,1
58,301,Bússola de Bordo 4621,1
58,304,Hélice de Alumínio 7333,1
58,311,GPS Plotter 2249,1
58,337,Cabo Náutico 9048,1
58,343,Bússola de Bordo 2338,1
58,351,GPS Plotter 845,1
58,354,Bússola de Bordo 1372,1
58,356,Vela Mestra 1319,1
58,377,Cabo Náutico 5117,1
58,388,Cabo Náutico 8945,1
58,408,Sonar Transducer 7193,1
58,410,Vela Mestra 207,1
58,428,Sonar Transducer 8490,1
58,435,Bateria Náutica 5770,1
58,472,Defensa Náutica 9030,1
58,489,Defensa Náutica 9755,1
59,32,Defensa Náutica 793,1
59,33,Hélice de Alumínio 7117,1
59,37,Âncora Bruce 3597,1
59,39,Bateria Náutica 3427,1
59,50,Vela Mestra 1577,1
59,66,TBD,1
59,77,Bateria Náutica 1945,1
59,78,Colete Salva-Vidas 8571,1
59,96,GPS Plotter 5928,1
59,115,Bateria Náutica 8635,1
59,119,Motor de Popa 2911,1
59,127,Defensa Náutica 6521,1
59,131,Âncora Bruce 7031,1
59,138,Cabo Náutico 3217,1
59,150,Defensa Náutica 2783,1
59,153,Motor de Popa 9201,1
59,154,Hélice de Alumínio 549,1
59,159,GPS Plotter 2508,1
59,160,Tinta Antifouling 901,1
59,170,Bateria Náutica 834,1
59,172,Defensa Náutica 2684,1
59,186,Motor de Popa 4710,1
59,191,Bússola de Bordo 8959,1
59,192,GPS Plotter 649,1
59,210,João da Silva,1
59,219,Colete Salva-Vidas 502,1
59,223,GPS Plotter 582,1
59,229,Bateria Náutica 5653,1
59,232,Hélice de Alumínio 5784,1
59,238,Motor de Popa 4350,1
59,255,Sonar Transducer 5593,1
59,256,Tinta Antifouling 866,1
59,259,Bússola de Bordo 5451,1
59,266,Bússola de Bordo 9356,1
59,283,Defensa Náutica 3209,1
59,287,Âncora Bruce 4980,1
59,304,Hélice de Alumínio 7333,1
59,313,Colete Salva-Vidas 3456,1
59,338,Cabo Náutico 5724,1
59,379,Bateria Náutica 3343,1
59,385,GPS Plotter 5137,1
59,386,Sonar Transducer 9061,1
59,402,Tinta Antifouling 3241,1
59,426,Motor de Popa 1296,1
59,466,Bússola de Bordo 1900,1
59,469,Motor de Popa 9450,1
59,497,Colete Salva-Vidas 9810,1
60,20,GPS Plotter 7169,1
60,29,Defensa Náutica 3153,1
60,62,Defensa Náutica 3549,1
60,65,Colete Salva-Vidas 1933,1
60,77,Bateria Náutica 1945,1
60,78,Colete Salva-Vidas 8571,1
